dt,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
2015-01-05 07:00:00,18.921833512116503,39.70121421155998,28.33333333,22.6,8.4,1010.666667,-1.6333333330000002,7.0,3.0,0.6,12.0,0.0
2015-01-05 07:15:00,12.600923074299107,39.75590430551356,28.26666667,22.675,7.8,1010.633333,-1.416666667,7.0,3.0,0.6,12.0,0.0
2015-01-05 07:30:00,7.897382517267183,39.807257458972025,28.2,22.75,7.2,1010.6,-1.2,7.0,3.0,0.6,12.0,0.0
2015-01-05 07:45:00,5.034820515752012,39.855352964875614,28.13333333,22.825,6.6,1010.566667,-0.983333333,7.0,3.0,0.6,12.0,0.0
2015-01-05 08:00:00,3.523640893756923,39.900270116164656,28.06666667,22.9,6.0,1010.533333,-0.7666666670000001,7.0,3.0,0.6,12.0,0.0
2015-01-05 08:15:00,2.8107061359081364,39.94208820577943,28.0,22.975,5.4,1010.5,-0.55,7.0,3.0,0.6,12.0,0.0
2015-01-05 08:30:00,2.6539605743634516,39.98088652666019,27.93333333,23.05,4.8,1010.466667,-0.333333333,7.0,3.0,0.6,12.0,0.0
2015-01-05 08:45:00,2.8891190031635614,40.01674437174726,27.86666667,23.125,4.2,1010.433333,-0.116666667,7.0,3.0,0.6,12.0,0.0
2015-01-05 09:00:00,3.3518962163491577,40.04974103398092,27.8,23.2,3.6,1010.4,0.1,7.0,3.0,0.6,12.0,0.0
2015-01-05 09:15:00,3.9002872504195465,40.07995580630146,27.725,23.125,3.9,1010.533333,0.225,6.916666667,2.916666667,0.6,12.0,0.0
2015-01-05 09:30:00,4.4814081117084745,40.10746798164917,27.65,23.05,4.2,1010.666667,0.35,6.833333333,2.833333333,0.6,12.0,0.0
2015-01-05 09:45:00,5.064655049008299,40.13235685296432,27.575,22.975,4.5,1010.8,0.475,6.75,2.75,0.6,12.0,0.0
2015-01-05 10:00:00,5.619424311111377,40.154701713187215,27.5,22.9,4.8,1010.933333,0.6,6.666666667,2.666666667,0.6,12.0,0.0
2015-01-05 16:00:00,16.56265265349144,40.13393667560853,25.46666667,21.93333333,2.4,1011.966667,-0.066666667,5.666666667,1.666666667,0.6,10.0,0.0
2015-01-05 16:15:00,21.18106713096813,40.11845146411861,25.40833333,21.91666667,2.1,1011.933333,-0.108333333,5.583333333,1.583333333,0.6,10.0,0.0
2015-01-05 16:30:00,26.66439056341936,40.10248385798395,25.35,21.9,1.8,1011.9,-0.15,5.5,1.5,0.6,10.0,0.0
2015-01-05 16:45:00,31.863878935902285,40.0861131501448,25.29166667,21.88333333,1.5,1011.866667,-0.191666667,5.416666667,1.416666667,0.6,10.0,0.0
2015-01-05 17:00:00,35.722076139266136,40.06941863354147,25.23333333,21.86666667,1.2,1011.833333,-0.233333333,5.333333333,1.333333333,0.6,10.0,0.0
2015-01-05 17:15:00,38.28521154362865,40.05247960111425,25.175,21.85,0.9,1011.8,-0.275,5.25,1.25,0.6,10.0,0.0
2015-01-05 17:30:00,39.86944265718403,40.0353753458034,25.11666667,21.83333333,0.6,1011.766667,-0.316666667,5.166666667,1.166666667,0.6,10.0,0.0
2015-01-05 17:45:00,40.79092698812649,40.01818516054924,25.05833333,21.81666667,0.3,1011.733333,-0.358333333,5.083333333,1.083333333,0.6,10.0,0.0
2015-01-05 18:00:00,41.32227825947837,40.00098833829203,25.0,21.8,0.0,1011.7,-0.4,5.0,1.0,0.6,10.0,0.0
2015-01-05 18:15:00,41.5619350535744,39.98386417197207,24.94166667,21.8,0.3,1011.708333,-0.358333333,5.0,1.0,0.6,10.0,0.0
2015-01-05 18:30:00,41.564792167577494,39.96689195452967,24.88333333,21.8,0.6,1011.716667,-0.316666667,5.0,1.0,0.6,10.0,0.0
2015-01-05 18:45:00,41.385744398650495,39.95015097890509,24.825,21.8,0.9,1011.725,-0.275,5.0,1.0,0.6,10.0,0.0
2015-01-05 19:00:00,41.07968654395626,39.933720538038614,24.76666667,21.8,1.2,1011.733333,-0.233333333,5.0,1.0,0.6,10.0,0.0
2015-01-06 07:00:00,8.123093219902081,17.02326954364467,28.83333333,22.5,8.4,1009.9,-1.866666667,6.0,3.0,0.6,12.0,0.0
2015-01-06 07:15:00,5.616597039113582,15.693066871386705,28.89166667,22.4,8.7,1009.9,-1.6333333330000002,6.0,3.0,0.6,12.0,0.0
2015-01-06 07:30:00,4.052451443703643,14.890863750302133,28.95,22.3,9.0,1009.9,-1.4,6.0,3.0,0.6,12.0,0.0
2015-01-06 07:45:00,3.2889450786194314,14.50594174399518,29.00833333,22.2,9.3,1009.9,-1.166666667,6.0,3.0,0.6,12.0,0.0
2015-01-06 08:00:00,3.125635486545503,14.427582416070086,29.06666667,22.1,9.6,1009.9,-0.933333333,6.0,3.0,0.6,12.0,0.0
2015-01-06 08:15:00,3.3473974346007687,14.54506733013108,29.125,22.0,9.9,1009.9,-0.7,6.0,3.0,0.6,12.0,0.0
2015-01-06 08:30:00,3.7391056899041386,14.747678049782404,29.18333333,21.9,10.2,1009.9,-0.466666667,6.0,3.0,0.6,12.0,0.0
2015-01-06 08:45:00,4.121691121946772,14.943361134829185,29.24166667,21.8,10.5,1009.9,-0.233333333,6.0,3.0,0.6,12.0,0.0
2015-01-06 09:00:00,4.4603090097088165,15.114723129880119,29.3,21.7,10.8,1009.9,0.0,6.0,3.0,0.6,12.0,0.0
2015-01-06 09:15:00,4.756170734542669,15.263035575744812,29.11666667,21.55,10.5,1010.016667,0.116666667,6.083333333,3.0,0.6,11.83333333,0.0
2015-01-06 09:30:00,5.010487677800732,15.389570013232872,28.93333333,21.4,10.2,1010.133333,0.233333333,6.166666667,3.0,0.6,11.66666667,0.0
2015-01-06 09:45:00,5.224471220835398,15.495597983153884,28.75,21.25,9.9,1010.25,0.35,6.25,3.0,0.6,11.5,0.0
2015-01-06 10:00:00,5.39933274499907,15.582391026317461,28.56666667,21.1,9.6,1010.366667,0.466666667,6.333333333,3.0,0.6,11.33333333,0.0
2015-01-06 16:00:00,5.5924569831237925,15.20095213997163,26.0,20.76666667,3.6,1011.833333,0.233333333,7.0,3.0,0.6,10.0,0.0
2015-01-06 16:15:00,6.324138393514213,15.220122777319258,25.9,20.85833333,3.6,1011.741667,0.066666667,7.0,3.0,0.6,10.0,0.0
2015-01-06 16:30:00,7.223437574330676,15.253118548959053,25.8,20.95,3.6,1011.65,-0.1,7.0,3.0,0.6,10.0,0.0
2015-01-06 16:45:00,8.304083326506628,15.301210995700606,25.7,21.04166667,3.6,1011.558333,-0.266666667,7.0,3.0,0.6,10.0,0.0
2015-01-06 17:00:00,9.579804450975516,15.365671658353524,25.6,21.13333333,3.6,1011.466667,-0.433333333,7.0,3.0,0.6,10.0,0.0
2015-01-06 17:15:00,11.03483168496604,15.446665299788668,25.5,21.225,3.6,1011.375,-0.6,7.0,3.0,0.6,10.0,0.0
2015-01-06 17:30:00,12.535403510887914,15.539929571121926,25.4,21.31666667,3.6,1011.283333,-0.7666666670000001,7.0,3.0,0.6,10.0,0.0
2015-01-06 17:45:00,13.918260347446113,15.640095345530439,25.3,21.40833333,3.6,1011.191667,-0.933333333,7.0,3.0,0.6,10.0,0.0
2015-01-06 18:00:00,15.046076939250634,15.741793496191368,25.2,21.5,3.6,1011.1,-1.1,7.0,3.0,0.6,10.0,0.0
2015-01-06 18:15:00,15.885265334531686,15.83965489628185,25.13333333,21.475,3.6,1011.066667,-1.041666667,7.0,3.0,0.6,10.0,0.0
2015-01-06 18:30:00,16.425990197882015,15.92831041897904,25.06666667,21.45,3.6,1011.033333,-0.983333333,7.0,3.0,0.6,10.0,0.0
2015-01-06 18:45:00,16.649689355724462,16.002390937460078,25.0,21.425,3.6,1011.0,-0.925,7.0,3.0,0.6,10.0,0.0
2015-01-06 19:00:00,16.535618924939403,16.05652732490212,24.93333333,21.4,3.6,1010.966667,-0.8666666670000001,7.0,3.0,0.6,10.0,0.0
2015-01-07 07:00:00,14.184078894577134,22.450571076136885,28.26666667,21.93333333,6.0,1011.133333,-1.033333333,6.333333333,3.0,0.6,12.0,0.021166667000000004
2015-01-07 07:15:00,9.113635687710275,19.71599349178021,28.23333333,21.84166667,5.7,1011.241667,-0.7416666670000001,6.166666667,3.0,0.6,12.0,0.021166667000000004
2015-01-07 07:30:00,5.6944231815618656,17.667375951602928,28.2,21.75,5.4,1011.35,-0.45,6.0,3.0,0.6,12.0,0.021166667000000004
2015-01-07 07:45:00,3.8071341780024026,16.244709954482452,28.16666667,21.65833333,5.1,1011.458333,-0.15833333300000002,5.833333333,3.0,0.6,12.0,0.021166667000000004
2015-01-07 08:00:00,3.0874401866043133,15.315037227309256,28.13333333,21.56666667,4.8,1011.566667,0.133333333,5.666666667,3.0,0.6,12.0,0.021166667000000004
2015-01-07 08:15:00,3.171012716940026,14.745399496973825,28.1,21.475,4.5,1011.675,0.425,5.5,3.0,0.6,12.0,0.021166667000000004
2015-01-07 08:30:00,3.7182538157235774,14.419019937714546,28.06666667,21.38333333,4.2,1011.783333,0.716666667,5.333333333,3.0,0.6,12.0,0.021166667000000004
2015-01-07 08:45:00,4.488487678235443,14.283847513161476,28.03333333,21.29166667,3.9,1011.891667,1.008333333,5.166666667,3.0,0.6,12.0,0.021166667000000004
2015-01-07 09:00:00,5.265769036897713,14.304012634292581,28.0,21.2,3.6,1012.0,1.3,5.0,3.0,0.6,12.0,0.0
2015-01-07 09:15:00,5.834152624132469,14.44364571208583,27.84166667,21.11666667,3.6,1012.091667,1.283333333,5.0,2.916666667,0.6,11.83333333,0.0
2015-01-07 09:30:00,6.034009047035379,14.666877157519188,27.68333333,21.03333333,3.6,1012.183333,1.266666667,5.0,2.833333333,0.6,11.66666667,0.0
2015-01-07 09:45:00,5.930972411396426,14.937837381570626,27.525,20.95,3.6,1012.275,1.25,5.0,2.75,0.6,11.5,0.0
2015-01-07 10:00:00,5.646992697679166,15.22065679521811,27.36666667,20.86666667,3.6,1012.366667,1.233333333,5.0,2.666666667,0.6,11.33333333,0.0
2015-01-07 16:00:00,5.962852418209598,15.362911806992352,25.63333333,19.63333333,8.4,1013.6,0.2,5.0,2.333333333,0.6,10.0,0.0
2015-01-07 16:15:00,5.9717946503062915,15.45073668093688,25.59166667,19.69166667,7.8,1013.5,0.025,5.25,2.416666667,0.6,10.0,0.0
2015-01-07 16:30:00,5.944733945492806,15.54208030109235,25.55,19.75,7.2,1013.4,-0.15,5.5,2.5,0.6,10.0,0.0
2015-01-07 16:45:00,5.877546977945856,15.633254679811607,25.50833333,19.80833333,6.6,1013.3,-0.325,5.75,2.583333333,0.6,10.0,0.0
2015-01-07 17:00:00,5.766110421842152,15.720571829447481,25.46666667,19.86666667,6.0,1013.2,-0.5,6.0,2.666666667,0.6,10.0,0.0
